,primerid,Pr(>Chisq),coef,FDR
7128,Lrrc28,0.0005499213569326995,0.01773719484928099,0.0010083593785518404
7129,Lrrc29,0.05801350829668863,0.006663242255384515,0.08823313288697515
7130,Lrrc32,0.00739147157315066,,0.01240317106763244
7131,Lrrc39,0.8590341011155542,,0.8876771340923438
7132,Lrrc3b,0.11357136679453463,-0.0009623842257354203,0.16477206170190592
7133,Lrrc4,0.34190657301008914,,0.4275384582594344
7134,Lrrc40,0.00015310656416431877,0.00722085442645095,0.00029302671418986626
7135,Lrrc41,1.0677728249623337e-14,0.00905814421165986,7.017953393547017e-14
7136,Lrrc42,1.4194775393430733e-10,0.05417174680460407,4.800591766283327e-10
7137,Lrrc45,1.051133503425908e-07,0.011073334644177327,2.6004595103549135e-07
7138,Lrrc47,0.023111251222893016,0.0064416051855231415,0.03696409562633965
7139,Lrrc49,0.3877167788729477,,0.46873273135501475
7140,Lrrc51,0.8409770033859032,-0.0013382913009071153,0.8728680739505861
7141,Lrrc56,0.560701232625073,0.0008856347594850978,0.6245477022599532
7142,Lrrc57,1.1049024685270726e-05,0.009421003651397527,2.3024513676601938e-05
7143,Lrrc58,9.367223812160008e-11,0.055503651945450164,3.249843562542059e-10
7144,Lrrc59,0.0004751094672542723,0.01572557837491688,0.0008752449761946624
7145,Lrrc6,0.5039066291457859,,0.5739121150340353
7146,Lrrc61,7.889109583945e-13,0.019285411899853985,3.707693732379728e-12
7147,Lrrc71,0.5380036583406158,-0.0022599625866502604,0.6028118162762639
7148,Lrrc72,0.08679267155454766,,0.12862102564886435
7149,Lrrc75a,0.3458063600434408,0.003106946288264941,0.43111170817357614
7150,Lrrc75aos2,0.35526584804982586,,0.4398105285933447
7151,Lrrc75b,0.08820814217655064,0.009878504382244073,0.13056467564406543
7152,Lrrc8a,0.0009564333907763454,0.014859293712716184,0.0017249246251710133
7153,Lrrc8b,0.04779950701560467,-0.000629096671110798,0.07351578847665298
7154,Lrrc8c,5.70572011559787e-20,0.07015132910406169,9.920058294062107e-19
7155,Lrrc8d,0.03845272686516869,0.007048769130850438,0.06000830876485962
7156,Lrrc8dos,0.4863832146419263,,0.5567988067567257
7157,Lrrcc1,3.0789149219397314e-07,-0.008287769059930825,7.292111386403525e-07
7158,Lrrd1,1.0,,1.0
7159,Lrrfip1,2.290273689436204e-18,0.11363521768791485,3.023511264124853e-17
7160,Lrrfip2,7.504320459574491e-13,0.03847108758501686,3.541301379045361e-12
7161,Lrriq3,0.7589976846592691,0.00041996875632475885,0.8040209991845814
7162,Lrrk1,0.8012521639319528,,0.8401538013857874
7163,Lrrn4,0.2479621883347154,,0.32983672092796035
7164,Lrsam1,0.3333285053552916,0.0007102047995626846,0.41929983627783407
7165,Lrtm2,0.37788788213858276,,0.45917945555336187
7166,Lrwd1,1.3083914013249878e-16,0.038360026336069136,1.2327597783990444e-15
7167,Lsamp,0.09526443737709003,0.005580019180339322,0.14022844019447692
7168,Lsg1,2.464040649986737e-13,-0.012370959853146485,1.2656250414015859e-12
7169,Lsm1,1.1802838738824692e-16,0.018337890711377314,1.1243200347900406e-15
7170,Lsm10,7.420476097134345e-12,0.01769198339387941,3.005151497644035e-11
7171,Lsm11,6.444212369029815e-05,0.008145874642195232,0.00012724557623532872
7172,Lsm12,4.854040506148758e-18,0.027701344583707266,6.006494885943432e-17
7173,Lsm14a,3.668775421798249e-24,0.07819574789598185,1.1194219399579557e-22
7174,Lsm14b,0.01168247275311309,0.009686883367350515,0.019253027112618233
7175,Lsm2,2.3451791873189808e-14,0.007107081465745513,1.4451657033938008e-13
7176,Lsm3,4.3153477158724173e-13,0.0019426517843294522,2.118136936391639e-12
7177,Lsm4,3.928445474435569e-10,-0.08815601474670132,1.2582450748996547e-09
7178,Lsm5,8.291671698363367e-12,-0.0027782387961799437,3.3364624807795766e-11
7179,Lsm6,4.531659901095575e-18,-0.0655127924934722,5.642937220985859e-17
7180,Lsm7,1.006946164321292e-15,-0.05681544778460679,8.017286799106507e-15
7181,Lsm8,2.9845297033860423e-15,0.08806438088611701,2.174600398534627e-14
7182,Lsp1,1.4905207602800582e-31,0.20528638678058186,7.687305204698121e-30
7183,Lsr,0.25276854660606163,,0.33526214866029974
7184,Lss,0.004997831455043478,-0.014121185902385737,0.008517882413268922
7185,Lst1,3.4169213308936186e-05,-0.004137311024876092,6.872626111119265e-05
7186,Lta,1.3094668749072912e-11,0.06903839947989196,5.1099523277720436e-11
7187,Lta4h,6.657397664401901e-11,0.0491748841914314,2.3576364467682056e-10
7188,Ltb,0.00017504119420916128,-0.10726814636261217,0.00033362098543284987
7189,Ltbr,0.0616202811851294,,0.09337962137275063
7190,Ltn1,1.2770569423242054e-06,0.0006147843345481185,2.8613196720384445e-06
7191,Ltv1,1.0536152369754301e-11,-0.04392550737364359,4.170409451739518e-11
7192,Luc7l,2.0175292768357085e-09,-0.003846929040166591,5.953520423659941e-09
7193,Luc7l2,3.286324931056533e-29,0.12002580688751019,1.4512326900020256e-27
7194,Luc7l3,1.950680411992704e-14,0.06105727379307041,1.2233350569221034e-13
7195,Luzp1,0.37340954543878124,0.0013258433051040598,0.4549776742819847
7196,Lxn,0.8373699985675175,,0.869842786727809
7197,Ly6a,0.4424831714789558,0.0014291213058838202,0.5168598323486966
7198,Ly6c2,0.6323081757689101,,0.6916558725449411
7199,Ly6e,2.676456310289823e-13,0.09352436116048685,1.3600727617950711e-12
7200,Ly6g5b,0.8564186634773897,,0.8856365978291547
7201,Ly6k,0.7047393040917648,-0.0023090644072248654,0.7569280178068515
7202,Ly75,4.092685504983144e-06,0.014809193777834573,8.818253943862357e-06
7203,Ly86,0.3352850887095143,,0.42145421027127195
7204,Ly9,1.23585270361801e-11,0.0246638487567854,4.839081039492389e-11
7205,Ly96,0.5115984420367595,-0.001086548626469808,0.5810446726238365
7206,Lyar,2.2229528519732956e-15,-0.0021320719263547283,1.663543818082019e-14
7207,Lyl1,0.5591361953603484,,0.6231812557151584
7208,Lyn,0.2119734745837591,,0.2886882811800885
7209,Lynx1,0.8614680352227018,0.00035650832103005254,0.8899926140106273
7210,Lypd6b,0.024106632767109844,-0.006461526229802419,0.03848930092491536
7211,Lypla1,1.1236222511641984e-17,0.05388787073777035,1.2931479396828935e-16
7212,Lypla2,7.010419431279912e-11,0.04097599092892035,2.4763101809136454e-10
7213,Lyrm1,0.01598018148069819,-0.00564707982469282,0.02596732523233134
7214,Lyrm2,1.2594160464348799e-09,-0.006910596864652119,3.8124504147662965e-09
7215,Lyrm4,0.15237899713336628,0.005157915027894051,0.21520205357897096
7216,Lyrm7,0.0001355991023553621,0.012846137687748258,0.0002607471887528958
7217,Lyrm7os,0.4317127488497695,,0.5081124721567392
7218,Lyrm9,5.92977326665673e-11,0.04017510235492289,2.1134947419218496e-10
7219,Lysmd1,0.0021737195156989572,0.00738852792649412,0.0038075213719415777
7220,Lysmd2,1.9565534178390432e-06,0.010089554468532285,4.315908289398541e-06
7221,Lysmd3,2.2193054879683753e-06,0.019279918450588088,4.874817456121702e-06
7222,Lysmd4,0.0005229302001996395,0.015055413603383899,0.0009605237511175306
7223,Lyst,1.8090757188709757e-12,-0.07649978561644163,8.063542272245929e-12
7224,Lyz2,0.3128308459731546,,0.39958857342583337
7225,Lzic,1.0141162280970427e-10,0.042817625508201035,3.5016523868991567e-10
7226,Lztfl1,0.0024266806788921205,0.012647649316931006,0.004234513362409657
7227,Lztr1,1.5143403745209674e-14,0.019739282212515072,9.676936040974948e-14
7228,Lzts1,0.07283089405609923,3.649102489532846e-05,0.10919499052428719
7229,Lzts2,0.4824494455062295,0.001876134440720904,0.5529825222478733
7230,Lzts3,0.6477010895735476,,0.7055898849373876
7231,M6pr,4.2433645126969846e-11,-0.031098273203658544,1.543061938818672e-10
7232,Macf1,4.919393955341035e-16,0.08512212621046655,4.146089222605109e-15
7233,Macrod1,9.473010423695953e-09,-0.02487056124103501,2.6072471142239243e-08
7234,Macrod2,0.21979140093158664,-0.0035058092592094277,0.29786809919368473
7235,Mad1l1,2.9667000870712323e-10,0.0014985328013917554,9.652949294608893e-10
7236,Mad2l1,0.0046398984006491345,0.0004300802638067258,0.00791761428318177
7237,Mad2l1bp,7.340111668518361e-11,0.0040115592359974694,2.5815527603628697e-10
7238,Mad2l2,1.0849661624997672e-09,-0.008140525338550919,3.313636366065273e-09
7239,Madd,4.775930823018365e-11,0.026069286948298603,1.7231249239300402e-10
7240,Maea,4.864654583222244e-12,0.01932150381391784,2.02588899214516e-11
7241,Maf,1.282339814724279e-06,0.019780026352785557,2.8726905865670966e-06
7242,Maf1,3.6326148317629996e-22,0.03881615748772982,8.950089519541564e-21
7243,Maff,0.5205483768621395,0.001097374975447975,0.5887316503947575
7244,Mafg,0.03256133818688674,0.00467548062813538,0.05123301851322531
7245,Mafk,1.2717346136748162e-06,0.0015485998830613718,2.850318766047237e-06
7246,Mag,0.8643819518793092,,0.8914704774567835
7247,Maged1,0.7311731239747865,-0.003516468319552754,0.779985715796828
7248,Maged2,0.285418575166556,0.004007079744611693,0.3703329986186599
7249,Magee1,0.25833922220353306,0.0033926713363462303,0.34186957566107695
7250,Magee2,0.4772155221101992,,0.5483475722509913
7251,Mageh1,0.6815837937981033,,0.7373288876792192
7252,Magi1,1.0,,1.0
7253,Magi2,0.7086310419932721,,0.7604579396297366
7254,Magi3,0.22200243026758698,-0.0026966458577730792,0.3005404104954542
7255,Magoh,1.2815222647814664e-14,0.016926660950883132,8.30825550835339e-14
7256,Magohb,1.8060687509718257e-08,-7.07608516600372e-05,4.827592782040722e-08
7257,Magt1,3.5329597478777443e-10,0.013703639847171323,1.139350668109337e-09
7258,Maip1,2.5389069917935314e-07,-0.013731700078573772,6.066166368292168e-07
7259,Mak,0.5216349861923786,,0.5895814799856804
7260,Mak16,1.0108730033988031e-15,-0.020373755022710605,8.043918625779078e-15
7261,Malat1,2.2634974236958318e-123,0.45066040875664903,9.776894184476184e-121
7262,Malsu1,1.6699143212147905e-13,0.022290598650144683,8.857082021423957e-13
7263,Malt1,8.644240554508046e-23,0.12752737339310788,2.2766342367656e-21
7264,Mamdc4,0.793270703999375,0.00046261944556360093,0.8330487517610821
7265,Maml1,0.014170531026798857,0.015136520693884117,0.023160113497979636
7266,Maml2,1.091284612984881e-08,0.025169796211485587,2.986287056162547e-08
7267,Maml3,0.5553911284367722,-0.0028156539822359796,0.6194316289238332
7268,Mamstr,0.6653771977507572,,0.7223408441180463
7269,Man1a,5.364310054386365e-23,0.11707387532184854,1.4595569600733923e-21
7270,Man1a2,2.7343876486980424e-21,0.0712180838133239,5.914664488310538e-20
7271,Man1b1,1.5984418479136726e-10,0.031674458256683705,5.363841520238597e-10
7272,Man1c1,0.0004917486408100045,0.00884996760620194,0.0009052943145013162
7273,Man2a1,2.5756714189335622e-11,0.0064615804841345326,9.63228635078455e-11
7274,Man2a2,1.1954992663905643e-05,0.005608611279012125,2.4837202555313966e-05
7275,Man2b1,9.615976407905999e-25,0.12073193138820593,3.09818242214631e-23
7276,Man2b2,6.871274463063522e-11,0.019452232451397766,2.4290218830809206e-10
7277,Man2c1,7.351423176761691e-11,0.0011980831274398251,2.584215949877927e-10
7278,Man2c1os,0.0029913052147792266,0.0021668944215281517,0.005182479403193591
7279,Manba,1.2414979163471409e-05,0.015376011232810377,2.576187389243384e-05
7280,Manbal,1.6669628397660072e-13,-0.00714632869886031,8.844821639633686e-13
7281,Manea,8.742048934314654e-05,-0.009425947808999057,0.00017078812773158608
7282,Maneal,0.9735799312621285,,0.9819438061809775
7283,Manf,3.027789236033745e-12,-0.048529170597192306,1.3045543273210231e-11
7284,Mansc1,0.031543594538637684,0.004765255473416323,0.049725771408878884
7285,Maoa,0.6846989723127479,,0.7400617137399751
7286,Map10,0.8072620195384194,,0.8451731278639624
7287,Map1b,0.2357935602456781,,0.31632908761678763
7288,Map1lc3a,0.27041158131491116,0.003014807032086288,0.35481572782748266
7289,Map1lc3b,2.577745419160178e-21,0.1018564558256787,5.61939068808005e-20
7290,Map1s,1.8446031950523699e-07,-0.003133981577496295,4.4636038799043865e-07
7291,Map2,0.11555674805845019,,0.16738895112805477
7292,Map2k1,1.684621908227795e-17,0.018930704621924616,1.8915389127152381e-16
7293,Map2k2,8.161959348663942e-50,0.19761531288969625,9.171918871319757e-48
7294,Map2k3,3.6599653977673187e-09,-1.3544375364590855e-05,1.0512893127169551e-08
7295,Map2k3os,0.3246476191986903,-0.002209097194594731,0.4112996693459484
7296,Map2k4,1.0628673336906398e-11,0.046411731792121366,4.204622863844311e-11
7297,Map2k5,2.6908486075565015e-16,0.049387321252910815,2.373510494808294e-15
7298,Map2k6,4.71025741974568e-12,0.02127821154396961,1.965142712216263e-11
7299,Map2k7,2.247586786186636e-09,0.04327099720754214,6.587392824145819e-09
7300,Map3k1,6.65271800713713e-08,0.01947451038699262,1.6758496135347079e-07
7301,Map3k10,0.878576544567526,0.0009753529032967591,0.9036824675556142
7302,Map3k11,8.760444300948249e-10,0.03768183141436862,2.702831721600596e-09
7303,Map3k12,0.0043131454455983985,0.0036362935938256853,0.0073773414613366
7304,Map3k13,0.21112028508038574,,0.28761777359085217
7305,Map3k14,2.147465581083298e-06,0.01885306842335871,4.722715872988599e-06
7306,Map3k15,0.01046395139576953,,0.017315064790174365
7307,Map3k19,0.439780752582874,,0.5143774113554505
7308,Map3k2,4.6210684105362477e-17,0.037640480309831026,4.784450005275806e-16
7309,Map3k20,0.43216968088794266,,0.5085084982747206
7310,Map3k3,0.0001768865910391515,0.013039051523780397,0.0003368595289808697
7311,Map3k4,0.00012622880923387984,0.0028616747804843454,0.00024320248135359452
7312,Map3k5,0.0025400424834078218,0.018475233160643402,0.0044264522274336665
7313,Map3k7,0.013093645812983475,-0.0012193647807992522,0.021463516654062806
7314,Map3k8,0.0745030771895087,0.0062258729869788315,0.11156064487792933
7315,Map3k9,0.08082904002105397,,0.12035107090067951
7316,Map4,4.152711203697627e-15,0.05145180464433188,2.951093792159825e-14
7317,Map4k1,1.4430857691381536e-13,0.006507286428870163,7.755183320772768e-13
7318,Map4k2,4.677315733479604e-16,0.08785979636998684,3.956539661453799e-15
7319,Map4k3,0.41637878844823717,-0.0026487847002249366,0.49528292718860023
7320,Map4k4,3.632882099366518e-19,0.10032705654613798,5.524059007419583e-18
7321,Map4k5,0.0002115044288394396,0.012851654551006415,0.0004005774479883166
7322,Map6,0.0024444268723318174,,0.004263865248532355
7323,Map6d1,0.5696830903018069,,0.6329710348996443
7324,Map7,0.7850469157423178,,0.8256672096629369
7325,Map7d1,5.318113263608078e-11,0.051840892653754,1.9107606324302275e-10
7326,Map7d3,0.3624770834635254,,0.4464188049213979
7327,Map9,0.35027860904333646,,0.4353984617278114
7328,Mapk1,7.249003761787696e-22,0.13496753768306063,1.7215761167599576e-20
7329,Mapk11,2.86183300607597e-14,0.06487668530266094,1.7387365191200906e-13
7330,Mapk12,0.0034255755989626374,,0.005903042753878765
7331,Mapk14,5.344982905323389e-21,0.06073456987271547,1.1043102199907306e-19
7332,Mapk1ip1,1.3303307826905606e-05,-0.002864694679377007,2.7522574582171723e-05
7333,Mapk1ip1l,1.7775341387166891e-12,0.04833822871998514,7.935748341518759e-12
7334,Mapk3,8.40666193116681e-05,0.01764715843846977,0.00016456150858601849
7335,Mapk6,4.56166699469492e-06,0.0283975478197837,9.776920638963123e-06
7336,Mapk7,0.004667017760842469,0.006982820884264794,0.00796290822001785
7337,Mapk8,8.641363451084869e-12,0.03222974549165965,3.4680872712222724e-11
7338,Mapk8ip3,7.230949205065898e-09,0.01708788037181158,2.0134202238602102e-08
7339,Mapk9,1.1818347775596238e-11,0.05709758990635613,4.6354484379764814e-11
7340,Mapkap1,1.1249192881583473e-12,0.02641797454698533,5.160515898083198e-12
7341,Mapkapk2,0.00031156276070585045,0.010624077868090918,0.0005825785279323951
7342,Mapkapk3,1.0970640438795524e-07,0.027745952919907932,2.708756558503603e-07
7343,Mapkapk5,0.1302640392926135,0.005688986857079778,0.18660063748600927
7344,Mapkbp1,0.48503695762570065,0.0007101616085363792,0.5554416593456863
7345,Mapre1,5.212160612175384e-15,0.060551124701734405,3.633004739358959e-14
7346,Mapre2,3.227461305777257e-14,0.04166712495058322,1.9387209981944045e-13
7347,Mapre3,0.016494716416555377,0.007375362323070497,0.026765669207516836
7348,Mapt,0.47672900895255005,,0.5479233471568439
7349,Marc2,1.8065000988641066e-38,0.19951116097163832,1.2870847611597773e-36
7350,March1,0.36788926086784335,,0.4503930349827398
7351,March2,6.784929224991394e-31,0.1244534828669504,3.3856062002827093e-29
7352,March3,0.11297042746500287,-0.0016363844538533844,0.1639862684752436
7353,March5,1.1171878750330402e-13,0.04718117350189917,6.137428779295184e-13
7354,March6,3.5567380009864397e-13,0.055648297025163315,1.7754146857939534e-12
7355,March7,6.857472170573864e-12,0.0534686167288817,2.7943390430917434e-11
7356,March9,0.07192595619782613,,0.107908451814431
7357,Marcks,0.23641348704051346,,0.31703766545784196
7358,Marcksl1,0.05788766447860335,0.0075354302743661375,0.0880805040096054
7359,Marf1,1.6088400704590663e-09,0.021741080029442805,4.8049670384367364e-09
7360,Mark2,1.0301810922701457e-13,0.04406748972191937,5.716243700264133e-13
7361,Mark3,1.3603342471718238e-08,0.01066623238700054,3.68099842686158e-08
7362,Mark4,0.0014494049523338418,0.015640391748787293,0.0025713868888664307
7363,Mars,2.146382941243807e-05,-0.026565578394684847,4.381524887590001e-05
7364,Mars2,4.983763455261675e-05,-0.007977882637660028,9.911594025701708e-05
7365,Marveld1,0.005465961091636005,0.01636923374809935,0.009285953073819183
7366,Marveld2,0.3758408030085352,,0.45733529176723065
7367,Masp2,0.5591588723324696,,0.6231812557151584
7368,Mast1,0.43439259390638707,0.003142827575347565,0.5103854499297927
7369,Mast2,0.15321296954011238,0.007765707781070243,0.21624728530413903
7370,Mast3,1.7845459834608563e-14,0.044755011243253026,1.1263011225294956e-13
7371,Mast4,0.029668093822077825,0.004752684353425768,0.04694052115484886
7372,Mastl,0.052496856456562255,0.005345419556803363,0.08036455310029943
7373,Mat2a,6.627592097595274e-10,-0.0028737408466756875,2.070205151931342e-09
7374,Mat2b,6.3932579746741015e-15,0.03714562787643377,4.372469654920605e-14
7375,Matk,1.4586693669973873e-11,0.01513908718149548,5.6570505024236494e-11
7376,Matn2,0.4778775308793139,,0.5490626127858584
7377,Matr3,6.005806141089242e-17,0.06394572090306261,6.081483698324945e-16
7378,Mau2,2.292707285277444e-19,0.044879528185406886,3.59702611771905e-18
7379,Mavs,8.000784303031764e-10,0.022299253839535446,2.4811945397465793e-09
7380,Max,3.7289592767126185e-18,0.10104407917993896,4.717846171514065e-17
7381,Maz,8.271325675452108e-17,0.06316280897687351,8.154512374186807e-16
7382,Mb21d1,0.08906052347392758,0.010603840060920584,0.1317840226374721
7383,Mbd1,2.2239300964981905e-12,0.0033084599971983236,9.755782692818877e-12
7384,Mbd2,6.423699928038561e-09,0.024286862779361873,1.7973356357358094e-08
7385,Mbd3,8.089524541894054e-16,0.05495314150592433,6.539973532132466e-15
7386,Mbd4,0.0013515621881015861,0.00592895633944451,0.0024039753653249418
7387,Mbd5,0.0011945680859212807,0.008122312670722033,0.0021362815478851004
7388,Mbd6,2.2438699642122496e-09,0.011447016462178196,6.579289487768713e-09
7389,Mbip,3.952868986278732e-08,0.026027955827052897,1.0195289257015233e-07
7390,Mblac1,0.9208007015288735,-0.0006075842342540948,0.9381077096286643
7391,Mblac2,8.25467653283881e-08,0.011501382179540179,2.0628482921153143e-07
7392,Mbnl1,6.093787835382703e-20,0.13508506228806616,1.058144917847484e-18
7393,Mbnl2,1.4198612944879673e-15,0.059442608541008024,1.099457860639366e-14
7394,Mbnl3,0.0005096256455074106,-0.0009280867481408356,0.0009367082010908816
7395,Mboat1,3.149214621214844e-09,0.022963820802055224,9.081670038479359e-09
7396,Mboat4,0.6554375976220708,-0.00040540610303813843,0.7130063335693579
7397,Mboat7,1.83308928618134e-19,0.08353549910505802,2.9461581527440096e-18
7398,Mbp,1.0698081657571727e-22,0.04776297233853394,2.8058611892022087e-21
7399,Mbtd1,8.84941967508348e-17,0.051650654288151604,8.638183527472025e-16
7400,Mbtps1,8.552711067320553e-20,0.05036227849753222,1.4558568026170528e-18
7401,Mbtps2,1.808944231270665e-08,-0.003988188847015392,4.8343439993470864e-08
7402,Mcam,0.23983760790997888,,0.320696083634684
7403,Mcat,7.624466520620936e-07,0.013818918847410327,1.7416191744839297e-06
7404,Mcc,0.9072399269635134,,0.9277796885535428
7405,Mccc1,4.188912007255953e-12,0.022007961944760346,1.7667638372514057e-11
7406,Mccc1os,0.4597623426578422,,0.5327215273884395
7407,Mccc2,0.0016619708793144782,-0.0016525639165989939,0.002933439087458143
7408,Mcee,1.2198664104369846e-08,-0.0012946961056531092,3.3236730780721466e-08
7409,Mcf2l,0.24313831886800574,,0.32423134041423785
7410,Mcfd2,6.400118514677818e-10,-0.01455634250135969,2.0036792323867903e-09
7411,Mcl1,2.501564325021935e-17,0.04839326109449965,2.7097666222925695e-16
7412,Mcm10,0.6598325780316969,,0.7171664617090598
7413,Mcm2,1.4483085747049638e-09,0.01813601325789646,4.350906568044341e-09
7414,Mcm3,0.00014457123023317825,0.03355054573852574,0.0002772285716263859
7415,Mcm3ap,0.00015442268412370396,0.012756396300361753,0.0002953820011012782
7416,Mcm4,7.253546365787685e-11,0.05809001500566577,2.5530562227633663e-10
7417,Mcm5,0.0010655219370108123,0.01882540694275814,0.0019131779960201933
7418,Mcm6,5.8272427642839404e-08,0.03611508752885881,1.4759785502644791e-07
7419,Mcm7,2.912585135747212e-13,0.054774586609147274,1.470871455838435e-12
7420,Mcm8,0.6726072993471861,0.002000035750510068,0.7289303819646235
7421,Mcm9,6.965734096236532e-09,0.025651529379145704,1.9427033228043047e-08
7422,Mcmbp,1.710640179393111e-18,0.08628761074269276,2.3022851567255676e-17
7423,Mcmdc2,0.8241972992633951,,0.8595182639519124
7424,Mcoln1,1.8979057758795815e-11,0.04612600592900711,7.222701991797239e-11
7425,Mcoln2,0.0027937158188914347,-0.014782137115544148,0.004851097996070026
7426,Mcoln3,1.2739054965535542e-05,0.015253846304637428,2.6410562131938243e-05
7427,Mcph1,1.377177309292376e-06,0.004272872438251314,3.0791563845097413e-06
7428,Mcrip1,2.0783748542856283e-18,0.08292680608800135,2.7595866701187278e-17
7429,Mcrip2,0.2048572288986997,-0.005832865249631853,0.2800259323653979
7430,Mcrs1,7.164540497822186e-20,0.025766688785141156,1.2301649535515313e-18
7431,Mctp1,0.8710872125169145,,0.8975152777792614
7432,Mctp2,1.5864493407647938e-09,-0.04042792858267176,4.740143274546256e-09
7433,Mcts1,8.863760783889278e-15,-0.047324156404342343,5.938676759811808e-14
7434,Mcts2,0.6421180877131241,-0.0021707064975938616,0.7006675778298572
7435,Mcu,7.975964665419946e-07,0.028207070224093807,1.8198049456162842e-06
7436,Mcub,0.0017351313468837281,0.02058586814339807,0.0030578841612427504
7437,Mcur1,6.995799755130283e-13,0.06337312092656619,3.314910669023338e-12
7438,Mdc1,4.105768548912892e-06,-0.0016264537406899815,8.843680300342984e-06
7439,Mdfic,0.06315691536342687,0.003452536273999423,0.09557202585431204
7440,Mdh1,2.355625144395052e-11,-0.08653588957017788,8.859714488660792e-11
7441,Mdh2,7.357331267709667e-11,0.00796075104695193,2.58563520931307e-10
7442,Mdk,0.7447348345071831,0.0009002119673315575,0.7917031904751797
7443,Mdm1,0.031300834231068296,0.007449423843752867,0.049376869520865785
7444,Mdm2,3.3458863054632727e-15,0.04416279841862125,2.413718189671887e-14
7445,Mdm4,1.1748719767535392e-20,0.042063828359042266,2.319868637526774e-19
7446,Mdn1,1.8421559676585052e-06,-0.00922906397530776,4.068106691959715e-06
7447,Mdp1,3.1301583455667907e-13,-0.012485086535427903,1.573846804380654e-12
7448,Mdrl,0.36788727926577636,,0.4503930349827398
7449,Me2,2.0664887419898026e-17,0.032156114734399555,2.2795696242444573e-16
7450,Mea1,1.2275687525938965e-18,0.008635070095112496,1.7018510830845374e-17
7451,Meaf6,3.70597338408508e-12,0.04610110470152973,1.574998485998161e-11
7452,Mecp2,5.582366497348504e-13,-0.0027218410811959137,2.6810100669336696e-12
7453,Mecr,3.738539727680113e-10,-0.025565159041215174,1.2003274359116033e-09
7454,Med1,3.8166733201168584e-11,0.0108567630710589,1.3930303308860633e-10
7455,Med10,8.662549057247436e-17,-0.03628623424139543,8.479727554481166e-16
7456,Med11,4.1670115799632895e-10,0.004635995810029214,1.3314016194695466e-09
7457,Med12,9.718969314988964e-12,0.0509258289273434,3.871342762875431e-11
7458,Med12l,0.9349089386940287,,0.9502398228273303
7459,Med13,6.380838334043833e-07,-0.02079730992551461,1.4658795798488646e-06
7460,Med13l,2.5847489086397052e-12,0.04279895141383694,1.122060283141269e-11
7461,Med14,1.0623374394009178e-15,0.07977490732283693,8.424341989328449e-15
7462,Med15,6.495888262296183e-18,0.0753049948478352,7.862186301353576e-17
7463,Med16,5.7158119736901855e-11,0.05553378342477064,2.043902780057375e-10
7464,Med17,6.107065099716705e-11,0.045873981605397934,2.1738824055700306e-10
7465,Med18,1.128691882490601e-08,-0.005444579642996328,3.086207556831867e-08
7466,Med19,4.539931864707152e-08,-0.013152602976711947,1.163347019539901e-07
7467,Med20,0.000542014202232921,0.018804820469923045,0.0009946521910864888
7468,Med21,4.3043566507525276e-14,-0.03995072706833369,2.537092436106671e-13
7469,Med22,0.010200962614390914,0.0005223310061157616,0.01690012049096383
7470,Med23,0.00013699977370416097,-0.0018210544777707213,0.0002633306733609947
7471,Med24,4.521408447680501e-09,-0.007321847644256557,1.287492945278943e-08
7472,Med25,4.4248605371187903e-10,0.01289521896223815,1.4108517265064802e-09
7473,Med26,0.00011037390034061482,0.02324093589780564,0.00021393746326012873
7474,Med27,1.6502578273445719e-09,-0.0015812092127177046,4.92228392092289e-09
7475,Med28,1.661011226393118e-08,-0.0603376593145718,4.4553652573657436e-08
7476,Med29,6.462025820117195e-16,-0.042324092187167955,5.3070778898193625e-15
7477,Med30,9.042713776972536e-32,0.10843708900460935,4.734408705504333e-30
7478,Med31,7.271663170826227e-14,0.01492018325173465,4.1412825853794853e-13
7479,Med4,1.0874883999823987e-22,-0.009623454370573409,2.8468304288933172e-21
7480,Med6,1.356722419853275e-13,-0.007829320509055611,7.345326003608291e-13
7481,Med7,2.510911234548792e-14,0.03915050801846735,1.5411107941355863e-13
7482,Med8,1.22234905549757e-23,0.03378989010539113,3.556907083176297e-22
7483,Med9,6.571745168525201e-06,-0.011634121561822752,1.3914623425146341e-05
7484,Mef2a,3.0263034617324173e-12,0.060979350904951574,1.3043207498617235e-11
7485,Mef2b,0.40715643578509103,,0.48720597830677237
7486,Mef2c,0.23570267026214492,,0.31623784783181585
7487,Mef2d,2.5147183069782646e-15,0.037766311638229175,1.8614252868700458e-14
7488,Megf9,0.02160978175188365,0.006210150685523785,0.03467902047771227
7489,Mei4,0.1167287619344257,,0.16896271310688366
7490,Meig1,0.23290882479409214,,0.3133105378397997
7491,Meis1,0.520020073252629,,0.5883855151029664
7492,Meis3,2.6316228062005307e-09,0.01009140918915643,7.656133535530149e-09
7493,Melk,0.37048219525888415,,0.4526878450201818
7494,Memo1,0.001001212683366286,0.010221314562800309,0.0018033309498942933
7495,Men1,2.587261248599527e-09,-0.001502795525569381,7.536591143971057e-09
7496,Mepce,6.672099115835139e-11,0.019856492446501603,2.362237550693476e-10
7497,Mesd,3.3923497330658554e-13,-0.02606241463182271,1.6964203332285186e-12
7498,Mest,0.1781007477989508,,0.24749469519223288
7499,Metap1,1.105236937576932e-08,-0.005501875942777443,3.02386875518376e-08
7500,Metap1d,1.774658515659982e-06,-0.021783987497852056,3.924064950160338e-06
