,primerid,Pr(>Chisq),coef,FDR
3845,Fstl3,0.7481432544901782,,0.8503662770621073
3846,Fth1,1.7467531215747306e-09,-0.2450685120124918,1.8548149672314725e-07
3847,Ftl1,6.533957512490623e-08,0.27052564304862114,5.053733804414044e-06
3848,Ftl1-ps1,0.004373954350848231,-0.0633760850351881,0.029964815755127574
3849,Fto,0.03347914392689792,-0.03998635965912023,0.11920820500256635
3850,Ftsj1,0.4989558305680064,0.017338084369953745,0.6910485859419829
3851,Ftsj3,0.001707669891222982,-0.08298010965139105,0.015561529990562883
3852,Ftx,0.6367568928847702,-0.007136276605310894,0.7979361804026573
3853,Fubp1,1.0176775918534636e-05,0.035299213923454364,0.00039115031367864723
3854,Fubp3,0.04408304452761403,0.05926528347929246,0.14295045236309623
3855,Fuca1,0.013751365183054996,0.012890218488565613,0.065291627792224
3856,Fuca2,0.23640308970738927,0.0251168405564886,0.4332068160159761
3857,Fuk,0.612260533524095,0.010841592225675451,0.7789518859919066
3858,Fundc1,0.002044448576468461,-0.02028173466446989,0.01774877682764893
3859,Fundc2,0.0007151225533995435,-0.07881557309920689,0.008706661953582875
3860,Fuom,0.13320244658068334,-0.024872895801099817,0.2956176807121466
3861,Furin,0.047264735341536294,0.03241984624711691,0.14936371597211848
3862,Fus,0.012004702101767418,0.1500098684484763,0.05947762646704063
3863,Fut10,0.6248448870877419,0.011982420105803544,0.7892446003235288
3864,Fut11,0.17293370227380608,0.0031896192829493075,0.35164870001473386
3865,Fut7,0.930766559285252,,0.9557080216212578
3866,Fut8,0.046528444510592584,0.07869754127928352,0.147997784349011
3867,Fuz,0.09014130203000731,-0.032302264735696154,0.23097556532433366
3868,Fv1,0.5469714922520774,-0.006315527503039179,0.7272445668419494
3869,Fxn,0.2215436559878752,0.0047181297764044006,0.41543579909130146
3870,Fxr1,0.12315265782273438,0.02771676288210015,0.28163949671817157
3871,Fxr2,0.5985893829619203,-0.006617107794186346,0.7689555563672444
3872,Fxyd1,0.10172295154645006,,0.2475890798129408
3873,Fxyd4,0.6981378250401861,,0.8323057539041662
3874,Fxyd5,0.2029159607041905,-0.009368870685232622,0.3914003983410571
3875,Fxyd7,0.6373385334389222,,0.7983456786953609
3876,Fyb,0.00023651803526831847,0.17699474143103,0.004065255119220892
3877,Fyco1,0.14139280992692382,0.022431498528660998,0.3074603500706807
3878,Fyn,0.010324071177650695,0.14953490956249,0.05396771458321369
3879,Fyttd1,0.07657036871753709,0.0424523567833294,0.20699605610156194
3880,Fzd5,0.5986734403132922,,0.7689555563672444
3881,Fzr1,0.045293431297166856,0.07495810562378816,0.1454450779481037
3882,G0s2,0.7632586439098974,0.0008699722551250982,0.8548878884590162
3883,G2e3,0.8643324123023188,0.005040486270292764,0.9140083657817583
3884,G3bp1,0.2641016067713577,0.01677358695824327,0.46660929679147095
3885,G3bp2,0.039784599395203735,-0.08070613759677592,0.13332469388122567
3886,G430095P16Rik,0.9948206159788714,0.003629581692428996,0.9996661096073264
3887,G530012D18Rik,0.7147575485843536,,0.8341168002013551
3888,G630030J09Rik,0.9124645244897651,0.002179342732928106,0.943586771299631
3889,G6pc3,0.4262665374432892,0.02197164894724269,0.6282732943454311
3890,G6pdx,0.42822003579304513,0.03435561157391272,0.6297565881380787
3891,G730003C15Rik,0.8516033761171646,-0.0003692971641649596,0.9071170680328249
3892,Gaa,0.04668530228772876,-0.05887412910689872,0.14824298977831762
3893,Gab3,0.22950336013855482,0.0029437510684155593,0.42518268884999744
3894,Gabarap,3.503424891397134e-05,0.1241302771203705,0.0010328920915107314
3895,Gabarapl1,0.8480676511877359,0.0013934818567342402,0.9059795887624356
3896,Gabarapl2,0.2271505987936634,0.028743220774650746,0.422660677589041
3897,Gabbr1,0.09471620146755909,0.03234724623230655,0.23685629466301614
3898,Gabbr2,0.12131713199562075,,0.27878335638178764
3899,Gabpa,0.0959828020663269,0.023206444659589973,0.2386239106926738
3900,Gabpb1,0.34406912267961565,-0.005440079431881822,0.551091155205878
3901,Gabpb2,0.007897386876175314,0.05647525648731891,0.0448365462430796
3902,Gabrr2,0.14427676700257652,0.06312995850522578,0.3115801259121482
3903,Gadd45a,0.8431803374945811,0.0055362115350333155,0.9026870838010168
3904,Gadd45b,0.34389407672032096,-0.01725519719289613,0.5509778853888013
3905,Gadd45g,0.3267795979675297,0.01815012615999188,0.5336607228718725
3906,Gadd45gip1,0.0022014540912545033,0.054278841823268864,0.01862540159582642
3907,Gadl1,0.8780856637533061,,0.9225568813373238
3908,Gak,0.00014474229512056406,0.11712783664059337,0.002865119996620328
3909,Galc,0.4929502047984732,-0.010054703774919552,0.6861437531798343
3910,Gale,0.027649449362675226,-0.009021717481769826,0.1052392468147997
3911,Galk1,0.07574334881384875,-0.04848387002512261,0.20564770544691763
3912,Galk2,0.009564588671232905,0.05937065127447687,0.05136132788539169
3913,Galm,0.36862785645593793,-0.01021480826018905,0.5772912187717664
3914,Galns,0.6986818368233145,0.007369786415775115,0.8323057539041662
3915,Galnt1,0.004686781341314706,0.04692833965414371,0.03162378578711538
3916,Galnt10,0.6651935629073655,0.010995197290972786,0.816504246006004
3917,Galnt11,0.2625573961064998,0.024403767171103836,0.46512712755753466
3918,Galnt12,0.006002830507270983,0.04245253489783926,0.0370337106135428
3919,Galnt2,0.01080107217315546,0.04784361009538833,0.05563052503788698
3920,Galnt4,0.8355082806976537,0.000896242241312805,0.897771954132716
3921,Galnt6,0.007560893841747914,0.022480858397154968,0.04345779809041347
3922,Galnt6os,0.2460238656399872,,0.44463854557464877
3923,Galnt7,0.00900614658316785,-0.0032097914364404567,0.049149397511800155
3924,Galnt9,0.9425446488098453,-0.0008070339713926178,0.9622033933181817
3925,Galt,0.10735812858349521,0.04862296237516684,0.25755262323400246
3926,Gan,0.6795514889824692,0.01615528940394013,0.8241173206494714
3927,Ganab,0.36726160764390714,-0.004929784151510186,0.5761597525701961
3928,Ganc,0.3411642039279919,0.001289393359324681,0.5485419575539251
3929,Gapdh,0.34506323732781924,-0.086767274770164,0.5520483099741541
3930,Gapvd1,0.01979186798279506,0.06745630029998373,0.08364536845921178
3931,Gar1,0.00609760350050579,-0.1029775921230828,0.037251570873397144
3932,Gars,0.00027400694360282904,0.13163749736470445,0.004541411380083926
3933,Gart,0.3677534080255713,-0.04498712619533976,0.5765703456657169
3934,Gas2,0.1523076484732303,,0.32269442600094284
3935,Gas2l1,0.12131713199562075,,0.27878335638178764
3936,Gas2l3,0.7946154048839258,,0.8737631437644221
3937,Gas8,0.4577741311642981,-0.007097541998854991,0.6557777319442886
3938,Gata1,0.02110958876904936,0.048628815735939745,0.08723968681983083
3939,Gata3,0.036129612950394255,-0.02132851173657571,0.12515510843044222
3940,Gatad1,0.3114057010560671,0.012811550263835247,0.5173579202111536
3941,Gatad2a,0.03144875187620561,-0.021918481110854482,0.1144836900083836
3942,Gatad2b,0.082428899115477,0.1186166550301031,0.21808152574259435
3943,Gatb,0.6096265835256045,0.000422303270415772,0.7768352579656082
3944,Gatc,0.4517773972931964,0.02511706824605489,0.6507381064586448
3945,Gatd1,0.12339511727733243,0.05110297168017269,0.282091008846009
3946,Gatsl2,0.5237248932108922,0.023648656160363067,0.7096497815875545
3947,Gatsl3,0.004776718221666315,0.0796771533659148,0.03200656647993525
3948,Gba,0.004790896782102168,-0.002943013547133888,0.03206727386738257
3949,Gba2,0.05133532227321549,0.03937171342893636,0.1578354170550828
3950,Gbe1,0.05831669417459023,-0.012807995539408965,0.17268327160845504
3951,Gbf1,0.11032196449486105,0.01885982966949007,0.26131081571278053
3952,Gbp10,0.8455841302571712,0.0076319856905748065,0.9046421748738349
3953,Gbp2,8.488033951352846e-05,-0.24919346137957282,0.0019197665236543532
3954,Gbp2b,0.29629859653046997,-0.0003518710782384263,0.5013668351825509
3955,Gbp3,0.47151695345622263,-0.008779607200255349,0.6678846288499287
3956,Gbp4,0.035925773198828094,-0.06499856388213576,0.1246607416730313
3957,Gbp5,0.22809082601968794,-0.00986059936211902,0.42389747595164723
3958,Gbp6,0.9790541846151779,-0.0013118704558173905,0.9880435674313933
3959,Gbp7,0.6068564676918019,-0.01991138277141541,0.774250233191964
3960,Gbp8,0.014902029425556526,-0.07724633610729828,0.06910526598897974
3961,Gbp9,0.42732099699241194,0.020470840443500088,0.6291516568171961
3962,Gca,0.6676650884307007,,0.8174320568124923
3963,Gcat,0.9407022346659785,-0.0004266470309648388,0.9607922237010686
3964,Gcc1,0.08549359564705578,0.03189049836361137,0.2227044132775369
3965,Gcc2,0.052040711760937795,-0.04226750808665347,0.15927457703091125
3966,Gcdh,0.08121469062975926,0.01015997284454094,0.2159176901317385
3967,Gcfc2,0.5362281822442425,-0.0019596833085715783,0.7184494357913129
3968,Gch1,0.6198490086232182,0.01917931206242278,0.7849917200372877
3969,Gclc,0.5598852153608362,0.008350337011359529,0.7376826233934046
3970,Gclm,0.13396734218917067,0.02070905973866262,0.2969331788426578
3971,Gcn1l1,0.13928743029191598,-0.029951904087199346,0.30478131021441984
3972,Gcnt1,0.7141890081579484,,0.8341168002013551
3973,Gcsh,0.20070454395208356,0.005157475833303463,0.38875064704275886
3974,Gdap10,0.24622160862321538,,0.4449317502233759
3975,Gdap2,0.01784986035591952,-0.025446275820489653,0.07759064655821443
3976,Gde1,0.1420108490870145,0.02078536319908253,0.30828092285053293
3977,Gdf11,0.6351574869856298,0.005603455493295747,0.7969093668358342
3978,Gdi1,9.660151524488641e-05,0.1572127642001157,0.0021244458055836106
3979,Gdi2,0.00014128060653870736,0.1293336415080979,0.002818863057213381
3980,Gdpd1,0.352003956286248,,0.5591543575388802
3981,Gdpd3,0.6586018519110393,,0.8111427130930552
3982,Gdpd5,0.8348890171399057,0.005314923187348778,0.8974913679446653
3983,Gdpgp1,0.07583006300725581,-0.02089192215704655,0.20583853758252066
3984,Gemin2,0.02680525164731827,-0.017200040217251973,0.10296437864527834
3985,Gemin4,0.23006127606523663,-0.012160462278597548,0.42573737839276543
3986,Gemin5,0.046719166418504474,-0.002398783418864431,0.14827536859773585
3987,Gemin6,0.6711676298345025,0.015379618824107991,0.8196927303990366
3988,Gemin7,0.0481613072845213,0.047289423735147634,0.1511297721700606
3989,Gemin8,0.8709512588420929,0.003971986385567894,0.9182207072579767
3990,Gen1,0.7656899181770979,0.0001666626234604618,0.8564210137584346
3991,Get4,0.43223892064572533,0.024680066260048657,0.6331675759351308
3992,Gfer,0.09643469030219781,0.03695284976778626,0.2394148344534453
3993,Gfi1,0.17034922431587077,,0.3478611115837453
3994,Gfm1,0.45270982221961314,-0.0034739838656728944,0.6514820342726259
3995,Gfm2,0.32402016304893694,0.037331700826700925,0.5309930215803269
3996,Gfod1,0.0511845837767384,,0.15750069614993423
3997,Gfod2,0.20108172874935154,-0.0382235530592632,0.389120318336583
3998,Gfpt1,0.6237917669115992,-0.02015554067288826,0.7884707797238312
3999,Gga1,0.05626052349852032,-0.015708983859210546,0.16840524592366451
4000,Gga2,0.7596634833642554,0.007826646990300291,0.8538476927537296
4001,Gga3,0.5517719269039628,0.00770781779857635,0.7311444843598407
4002,Ggact,0.14584047194798866,-0.05726282937704691,0.31392906949120386
4003,Ggct,0.501992012622478,0.01751373885048741,0.6929558133920511
4004,Ggcx,0.08543470987008941,-0.01818606275578611,0.2227044132775369
4005,Ggh,0.6341911604530834,0.0005212102097226119,0.7961542170601278
4006,Ggnbp1,0.8656348917953673,-0.0045381406910358114,0.9147917620383912
4007,Ggnbp2,0.0023496424228063115,0.1630725122666673,0.019549149772751052
4008,Ggps1,0.0024785972962111545,0.01698944709861816,0.020112511538683965
4009,Ggt1,0.9212882218581139,0.0021907292489382075,0.9495551056907269
4010,Ggt5,0.00815507938347682,-0.059073032490634225,0.04582203797083612
4011,Ggt7,0.18258163303638228,,0.36557172610192873
4012,Ggta1,0.1544075779843019,0.030299565416676253,0.32587619204030704
4013,Ghdc,0.8624266710391918,0.003961537028447895,0.913457835006008
4014,Ghitm,0.0006187208836208633,-0.09624548995439985,0.00794527211315752
4015,Gid4,0.33215190694015434,0.03963586950525734,0.5386130961511756
4016,Gid8,0.0015929390792708662,0.024694515982743387,0.014847582547755908
4017,Gigyf1,0.0845670007456961,0.028720951878608354,0.2214934195952283
4018,Gigyf2,0.24567305963784064,-0.02241606414283362,0.4441967441936715
4019,Gimap1,0.004435161499584389,0.12924033649117406,0.030284781247843263
4020,Gimap3,1.1061156403040738e-08,0.34073666291349514,9.89973498072146e-07
4021,Gimap4,0.00020100152855933318,0.09419527354027113,0.003671354450216392
4022,Gimap5,2.4279975937409143e-05,0.22788069163012784,0.0007741172989713398
4023,Gimap6,0.000689457657265992,0.2649665048004084,0.008544910430804036
4024,Gimap7,0.023882478893122425,-0.05047264749440561,0.0952713978130608
4025,Gimap8,0.0026412211687653056,0.1368793474733377,0.02103909805761556
4026,Gimap9,0.016403547858665726,0.024016516155593193,0.07361620869236446
4027,Gin1,0.013687300644830227,0.022069387843148075,0.06503673761081635
4028,Ginm1,0.02160155803235085,0.021937514604539132,0.08876180884148543
4029,Gins1,0.8949666428892574,,0.9332321631893109
4030,Gins2,0.1590687918927455,-0.015135488633248194,0.3328543691409655
4031,Gins3,0.5632214357556533,-0.017138202806298932,0.7398467042335579
4032,Gins4,0.04481912724263548,0.08875060551944797,0.1446634890134525
4033,Gipc1,0.057751408924851345,0.051776407300410804,0.1715157984897813
4034,Git1,0.05828379592448669,0.032851592895437154,0.17264679974794755
4035,Git2,0.0006742894804568911,0.16637558251544365,0.008450289769249044
4036,Gjb2,0.25951940691375347,,0.4613105644246462
4037,Gjd3,0.09222508762625609,,0.23382295014628918
4038,Gk,0.22541065221543072,,0.42010939643899253
4039,Gk5,0.7664408464749691,-0.00019723798307042482,0.8564615897914352
4040,Gkap1,0.2658543337987711,,0.46864867789794623
4041,Gla,0.9352574642646958,0.0012053901234070031,0.9580336021793792
4042,Glb1,0.047230853906055345,0.0027411520576738208,0.14936371597211848
4043,Glb1l,0.3498827483542036,-0.009036099556249034,0.5568860233629475
4044,Glcci1,0.39754883179474004,0.014176777945802336,0.6039387563516116
4045,Glce,0.07714011520134598,-0.032401389632254876,0.20799777135202605
4046,Gle1,2.5064469830536227e-05,0.007279976759803519,0.0007883939320038696
4047,Glg1,0.004054706085361337,0.0861640564171054,0.028351265206237472
4048,Glipr1,2.3732930082251754e-05,-0.02929132266042833,0.0007605463271882724
4049,Glipr2,0.0697254010836962,0.08038935176616382,0.19436246397746682
4050,Glis1,0.7508642201248116,,0.8511526099620284
4051,Glmn,0.1693384475185322,0.03621048692411107,0.34681444056999156
4052,Glmp,0.0021427474369780483,0.06329813661618594,0.01835176034541008
4053,Glo1,4.3615189873664624e-05,0.11530992273257945,0.0012117479581308596
4054,Glod4,0.06806888096588927,0.051993135983050456,0.19114815744119062
4055,Glrx,0.001371828471172744,-0.0466774656678115,0.013492159139556108
4056,Glrx2,0.1454785971033311,0.06305233345055988,0.3133115884676416
4057,Glrx3,0.0007651576740099967,0.02216298881874168,0.009122061930130657
4058,Glrx5,0.4542573756391073,0.005071063744417129,0.6527345088025245
4059,Gls,0.03207495111905782,0.002972853010389298,0.11599234280184723
4060,Glt8d1,0.6301208334668243,0.020149203750949345,0.79276929155206
4061,Glt8d2,0.7987074110701102,,0.8762680722541542
4062,Gltp,2.424869048215156e-07,0.28001880365517684,1.62479193444577e-05
4063,Glud1,7.913040815848606e-05,0.16524566029431564,0.0018395250727751954
4064,Glul,0.0014253097558339922,0.05736148583634379,0.013774526108020347
4065,Glyctk,0.6912914442808371,0.007364222212107188,0.830796259048426
4066,Glyr1,0.1669287089833019,0.048984631640737936,0.34356385078199286
4067,Gm10031,0.12034519552607775,-0.026907529561041754,0.2769376124778245
4068,Gm10036,0.5588643381319782,0.015017167484522365,0.7367287735878678
4069,Gm10053,0.04961295448313418,-0.011753389796524035,0.1541027069096855
4070,Gm10069,0.16430932381107405,,0.34018437332332413
4071,Gm10073,0.6580394753779006,-0.014157104629576915,0.81063201953388
4072,Gm10076,5.820330711736679e-07,-0.1550536638408797,3.4727973246695516e-05
4073,Gm10093,0.7156039829939969,0.0018469091440078966,0.8341751354667843
4074,Gm10130,0.3071708103823027,,0.5126717160386335
4075,Gm10131,0.5245752177423461,,0.7099790974691433
4076,Gm10138,0.575314329885505,-0.0015240590492000758,0.7504360351306869
4077,Gm10184,0.09596075902698419,,0.2386164537821218
4078,Gm10190,0.465908617009146,,0.6633149609276899
4079,Gm10226,0.7478063432513722,,0.8503662770621073
4080,Gm10244,0.6397631950027562,,0.800502579726836
4081,Gm10260,2.296639546868866e-78,-1.220865653181939,2.877689352226689e-74
4082,Gm10269,0.000979742013383805,-0.08675347314338175,0.010778022324582156
4083,Gm10273,0.4393456816243625,,0.6398188506221829
4084,Gm10277,0.7091058311358558,,0.8341168002013551
4085,Gm10282,0.1451089078541906,0.003619508848765607,0.312881966647554
4086,Gm10300,0.06772495763736743,,0.19060955058315673
4087,Gm10306,0.6261710324908817,,0.7902421615763062
4088,Gm10320,0.7617852337711564,,0.8543290776171386
4089,Gm10322,0.07211259540071707,,0.19893677242866248
4090,Gm10353,0.036286643130717854,,0.12539206796136093
4091,Gm10366,0.7276024510810956,0.003922500640292851,0.8379574119994936
4092,Gm10369,0.27758259672861063,,0.480667487148907
4093,Gm10382,0.5406947381860707,,0.7221173597816527
4094,Gm10392,0.49908452245955076,-0.006460711265617935,0.6911178980440159
4095,Gm10399,0.6321605548033135,,0.7943212747378176
4096,Gm10457,0.6494328707958242,,0.805481664421955
4097,Gm10501,0.312090129012412,-0.012914463848730616,0.5178770118561148
4098,Gm10521,0.23150207973419248,,0.42739370252975273
4099,Gm10584,0.7338983907237135,,0.8413062214060648
4100,Gm10602,0.15347808347194125,,0.32435155775061963
4101,Gm10604,0.07176470804358717,,0.19828264427478443
4102,Gm10634,0.6791545299948107,,0.8240795655529445
4103,Gm10638,0.12519699492425873,,0.284085176820167
4104,Gm10640,0.5567738505771636,0.005676550384025187,0.7354492074035069
4105,Gm10642,0.0994611491313872,,0.24468384721783082
4106,Gm10643,0.6564216736625829,,0.8094639869099658
4107,Gm10644,0.10981880873533044,,0.260575204899293
4108,Gm10658,0.5972449168649815,,0.7680089088996529
4109,Gm10734,0.7593020553311681,,0.8538476927537296
4110,Gm10762,0.2980135425197971,0.019420311342371502,0.503480387644012
4111,Gm10767,0.8019539369608331,,0.8780568708597726
4112,Gm10778,0.6294304326996983,0.008692675266773649,0.7922414185562251
4113,Gm10785,0.7258799468630615,-0.002414461627475214,0.8373087067534108
4114,Gm10791,0.3734867286408356,,0.5821356773068379
4115,Gm10814,0.7975498604531379,-0.0012694920449907963,0.8752999694734009
4116,Gm10827,0.8200066621964499,0.002484796298931321,0.8879656093393594
4117,Gm10840,0.7498969281581661,,0.850874627349617
4118,Gm10847,0.6895944759337294,,0.8296747938123322
4119,Gm10851,0.5841721898557375,,0.757965987251982
4120,Gm11110,0.2580844364235426,0.03125296000690697,0.4598034961448868
4121,Gm11127,0.003942128150579164,0.05234139323217149,0.027802398710254264
4122,Gm11131,0.5935248509977116,0.012481401663304588,0.764493149360352
4123,Gm11175,0.712859221715002,,0.8341168002013551
4124,Gm1123,0.720776662907474,,0.8353989125066132
4125,Gm11273,0.4017406738845705,,0.6077279540955776
4126,Gm11335,0.06478460379839537,,0.1848562845904021
4127,Gm11342,0.15189382677409197,-0.03008880878128761,0.3223627455080238
4128,Gm11361,0.4374206266800706,0.0015246312526277228,0.6379793332908026
4129,Gm11373,0.7268444683491323,,0.8378437155855223
4130,Gm1141,0.7547445047452529,,0.8521308924543228
4131,Gm11423,0.06318702218158247,,0.18154858700647292
4132,Gm11464,0.06478460379839537,,0.1848562845904021
4133,Gm11491,0.713158495265747,,0.8341168002013551
4134,Gm11541,0.5058004665967355,,0.6959894406388202
4135,Gm11579,0.22053865272901316,-0.026112900103220246,0.4141710609554159
4136,Gm11630,0.7493668542880179,,0.850874627349617
4137,Gm11672,0.09428589873183126,,0.23633204606981692
4138,Gm11674,0.5818636343194554,,0.756123663450482
4139,Gm11695,5.089229525896095e-05,-0.12977085253994214,0.0013654827828582029
4140,Gm11696,0.5163261452667609,,0.7039789554072376
4141,Gm11707,0.12535274524459775,-0.03804629420656552,0.2842841444189701
4142,Gm11713,0.7682642573016529,,0.8567418248477848
4143,Gm11715,0.4017368246272367,,0.6077279540955776
4144,Gm11725,0.8823058646524736,0.0027066613963058032,0.9256210024636572
4145,Gm11738,0.7601321186251099,,0.8538476927537296
4146,Gm11767,0.08897208487736975,,0.22896287194771883
4147,Gm11802,0.679754663088323,,0.8241244246247399
4148,Gm11808,0.4145504160108038,-0.003991772487004497,0.6191796558987175
4149,Gm11973,0.950344309896288,,0.9681936907879088
4150,Gm11998,0.045237837642217255,,0.14540487710019634
4151,Gm12089,0.7466900588793457,,0.8503662770621073
4152,Gm12107,0.026169853849669307,,0.1013683911224765
4153,Gm12166,0.8167394616584774,0.00954641120120616,0.88662064167996
4154,Gm12167,0.38942312683235386,,0.5964954343456316
4155,Gm12185,0.16815361649087687,,0.34523428062111866
4156,Gm12204,0.3161693130701678,,0.5222253483745324
4157,Gm12207,0.5376653978817568,,0.7196845217091111
4158,Gm12216,0.2679370639124231,-0.011232246043550949,0.4705327835771074
4159,Gm12258,0.5688246908679383,-0.002799422284270242,0.7446064956723012
4160,Gm12279,0.41261966163169866,-0.007394557767590387,0.6174509221248015
4161,Gm12289,0.7120032474010113,,0.8341168002013551
4162,Gm12319,0.3964777712451569,,0.6028964167113854
4163,Gm12355,0.5693530716180564,,0.7450646462009657
4164,Gm12359,0.5035947459687613,,0.6940663477577036
4165,Gm12454,0.4711902977149547,,0.6676483580649534
4166,Gm12474,0.7993740834921306,,0.8766877257029667
4167,Gm12500,0.12417542491492585,,0.28299710334376516
4168,Gm12534,0.4967544384316208,,0.6894383023735506
4169,Gm12596,0.7972277448718673,,0.8752238462801933
4170,Gm12631,0.6968241216829084,,0.8323057539041662
4171,Gm12660,0.6713237669078144,,0.8196927303990366
4172,Gm12666,0.5411041570652622,,0.7224966113870283
4173,Gm12735,0.5469193882259472,,0.7272445668419494
4174,Gm12758,0.39974254688367916,,0.6061765938932151
4175,Gm12762,1.0,,1.0
4176,Gm12764,0.01652300066332679,,0.0739668446986369
4177,Gm12840,0.3510491968920722,0.04249387829400825,0.558133033505604
4178,Gm12905,0.3236603807045089,,0.5307246129285361
4179,Gm12932,0.3801342998798357,,0.5882527822025864
4180,Gm13008,0.4896137960270798,,0.6830932929762064
4181,Gm13012,0.5366142847475555,0.011541728349169167,0.7187361825640695
4182,Gm13031,0.7482951772455523,,0.8503662770621073
4183,Gm13056,0.6777752086809528,,0.8230225907089888
4184,Gm13091,0.7854871382111065,,0.867761756461397
4185,Gm13166,0.28480818663858043,-0.009911613104514758,0.488587976257039
4186,Gm13199,0.6969349346544496,,0.8323057539041662
4187,Gm13212,0.9666045193172327,0.003652106287929377,0.9795030025915832
4188,Gm13256,0.6516787785716216,-0.0008406554734455068,0.8067896816121632
4189,Gm13307,0.5388356003445689,,0.7206329461327194
4190,Gm13427,0.07806386530462779,,0.20936220724892685
4191,Gm13546,0.4841082326196899,0.040388835689432634,0.6786614628244254
4192,Gm13556,0.2852824280723227,,0.4889329535967998
4193,Gm13563,0.7496349355114044,,0.850874627349617
4194,Gm13822,0.10480902562671822,,0.2530114199005772
4195,Gm13830,0.42734491168454836,,0.6291516568171961
4196,Gm13832,0.9122032303073422,-0.00035961762943177364,0.943586771299631
4197,Gm13842,0.8368714296413328,0.015433700912301285,0.898389223218463
4198,Gm13919,2.4830621692228136e-07,-0.044788710708510725,1.6549345202320136e-05
4199,Gm14005,1.0,,1.0
4200,Gm14009,0.7946154048839258,,0.8737631437644221
4201,Gm14029,0.894622629643934,,0.9331242445216427
4202,Gm14085,0.8224239029270572,0.0014571196123972577,0.8892795567549213
4203,Gm14149,0.4579024236981421,,0.6557777319442886
4204,Gm14167,0.3577422403471832,,0.5657075075585133
4205,Gm14168,0.09428762157246726,,0.23633204606981692
4206,Gm14230,0.7341304303960863,0.011195077964794298,0.84144294665779
4207,Gm14288,0.8639232441523779,,0.9138646743424941
4208,Gm14295,0.2982955429788365,,0.5035897539106469
4209,Gm14296,0.44069583423101605,,0.6408876413546954
4210,Gm14302,0.6166837341274647,,0.7823273452077688
4211,Gm14305,0.1954170480893063,-0.040966819252723254,0.38187392585137364
4212,Gm14321,0.7479840067712555,0.0009806549612033743,0.8503662770621073
4213,Gm14322,0.5091382950422568,,0.6986373291079795
4214,Gm14325,0.3265626044448685,-0.011737930113546013,0.5334849326850329
4215,Gm14326,0.00801764273124589,-0.042546910943630244,0.045313966361078484
4216,Gm14327,0.828904816717818,-0.01446673816619911,0.8934041340943494
4217,Gm14391,0.5090850530952146,,0.6986373291079795
4218,Gm14399,0.5550309802148898,-0.016067860345860746,0.7338780134668536
4219,Gm14401,0.713508048962504,,0.8341168002013551
4220,Gm14403,0.06371556807075009,-0.00949261214882827,0.18269017572688756
4221,Gm14410,0.6641148240574132,0.023432938094103607,0.8159794808236308
4222,Gm14418,0.6442151376341065,,0.8036893793657333
4223,Gm14419,0.42260457044407096,,0.6257663989203746
4224,Gm14453,0.19970169420083186,,0.3877071937304653
4225,Gm14455,0.3100285226536916,0.010887960228181472,0.516103964308093
4226,Gm14486,0.6638318121226349,,0.8157117393249598
4227,Gm14698,0.7227748819494962,,0.8359630463591962
4228,Gm14703,0.8750591138677976,,0.920795109301652
4229,Gm14718,0.3814278929692912,-0.015976742371761485,0.5898175365796888
4230,Gm14820,0.11684532427669352,,0.2718796496168932
4231,Gm14966,0.009690459679111323,-0.0315997433866243,0.051691028747694184
4232,Gm15013,0.47185714886886715,,0.6682154244266394
4233,Gm15200,0.09455017634732243,,0.2367292374604756
4234,Gm15228,0.7534607342675862,,0.8518702817822239
4235,Gm15232,0.24385988991291382,,0.44191707808546893
4236,Gm15234,0.48106127711840657,,0.6760540379423099
4237,Gm15265,0.4910743431625782,,0.6842167819222845
4238,Gm15298,0.6980217115770269,,0.8323057539041662
4239,Gm15326,0.49344595769270183,,0.6867575085959741
4240,Gm15337,0.7766049669979918,,0.862664914581989
4241,Gm15340,0.7450264708957022,,0.8496087495421135
4242,Gm15346,0.8750860464137329,,0.920795109301652
4243,Gm15401,0.14044145369502528,,0.3062532918201648
4244,Gm15417,0.2316703690183187,0.0023131794560193875,0.42757839502128936
4245,Gm15420,0.3424960497932864,,0.5496187457925228
4246,Gm15423,0.1482615875948645,,0.31743908716554503
4247,Gm15441,0.7081800177538337,-0.011908745493292752,0.8341168002013551
4248,Gm15444,0.10176158104025662,,0.24760825357007596
4249,Gm15446,0.0016372367583867827,,0.015139908917037925
4250,Gm15473,0.8702249240684385,,0.9179155062360076
4251,Gm15489,0.6269651914535602,,0.790346359755782
4252,Gm15491,0.2648082685139199,,0.46752819564314735
4253,Gm15492,0.23278977719127333,,0.4287915370137532
4254,Gm15518,0.08503083485868779,,0.2221510343576643
4255,Gm15522,0.7270502923903505,,0.837926799452823
4256,Gm15545,0.8045151056802293,-0.0010233381186591489,0.8790176381385832
4257,Gm15558,0.0940882963542557,,0.23633204606981692
4258,Gm15559,0.26988357183319633,,0.4722132926774501
4259,Gm15563,0.6286345039120569,,0.791557665965036
4260,Gm15638,0.6859151668376523,,0.8279083942275102
4261,Gm15657,1.0,,1.0
4262,Gm15675,0.19281863031906307,,0.3785819159885661
4263,Gm15706,0.6269368007281952,,0.790346359755782
4264,Gm15726,0.47652955670552655,,0.672179174430608
4265,Gm15743,0.3063140393962757,,0.5118851578601407
4266,Gm15747,0.9855821720943206,-0.0005590920254459919,0.992473247315104
4267,Gm15749,0.6625781484171416,,0.8148069761688701
