,primerid,Pr(>Chisq),coef,FDR
2965,Dnajc30,0.012742355831799,0.02615871942159892,0.058763974446978826
2966,Dnajc4,0.06016031475861253,0.033542838815780546,0.17194542516546873
2967,Dnajc5,6.393370010282573e-05,0.09552738561303076,0.001413833582240096
2968,Dnajc6,0.2162205283489734,-0.015953927332175086,0.40268181037643236
2969,Dnajc7,0.007023314762986845,-0.00020875645129214693,0.038801646375760654
2970,Dnajc8,0.008271214418810577,0.07972984881126016,0.04363718596534591
2971,Dnajc9,0.0367076470542978,0.039743646871446464,0.12142207433747398
2972,Dnal4,0.42551123861005946,-0.019239317992294475,0.6264429349998878
2973,Dnase1l1,0.8357040078692708,0.0034473590335016013,0.8969822870140453
2974,Dnase1l2,0.5489965319206482,,0.729165894399431
2975,Dnase2a,0.027008571377574238,-0.0007538583996300197,0.09869273822134884
2976,Dnd1,0.7805653381747091,,0.8637714110508792
2977,Dnhd1,0.6096537665100403,,0.7745325699582476
2978,Dnlz,0.10044760657365019,-0.012132839103979831,0.24139020145144552
2979,Dnm1l,0.01539695452925509,0.04151892321765019,0.0669177385541333
2980,Dnm2,0.25669655990218027,0.06654106062446274,0.45142566955429037
2981,Dnm3,0.20850651013394605,,0.3930474758505106
2982,Dnmbp,0.6124154249675832,0.0012496478566887959,0.7761320942587573
2983,Dnmt1,0.012500359641751068,0.013984544541070232,0.058032421752923634
2984,Dnmt3a,0.11756212241198956,0.0474713688455039,0.26705101410845344
2985,Dnmt3b,0.6300471910259212,0.017408006800081005,0.7898390930317027
2986,Dnpep,0.0030756575429898955,0.023622936739133488,0.02163663140397412
2987,Dnph1,0.186751567108041,,0.3647008698510468
2988,Dntt,1.8753532168556118e-10,-0.03542556189257777,2.3977730415511038e-08
2989,Dnttip1,0.5754934599024709,0.005607257945032532,0.7506215095681237
2990,Dnttip2,0.017752690756014097,-0.03642091346768778,0.07419653608167333
2991,Doc2g,0.7606721493786943,,0.8564559220253457
2992,Dock1,0.6808528755247876,,0.819382874497605
2993,Dock10,0.00015947532429012913,0.18243866133076153,0.0027561735356625076
2994,Dock11,0.10017651727885386,0.03508837558593764,0.24092471691738246
2995,Dock2,0.00022639205582347514,-0.003969724786486384,0.003559212621666429
2996,Dock4,0.8450211317408173,-0.0013476963518487747,0.9027295405160235
2997,Dock5,0.031092611896478852,,0.10922075331171292
2998,Dock6,0.7123379417444331,,0.8321117131250906
2999,Dock8,0.005178816378655808,0.06286996641446768,0.03130643871051335
3000,Dock9,0.6404512372961599,0.0052170072973418,0.7972173166686536
3001,Dohh,0.09639062781821735,0.00047586095121480987,0.23538775415362762
3002,Dok1,0.1131443475631219,0.04890618560197329,0.2610249271441525
3003,Dok2,0.025423443433649242,0.0596208224459559,0.09492101270769639
3004,Dok3,0.5847158838726755,,0.757377225556349
3005,Dok4,0.4538975318916519,,0.6513181065663376
3006,Dolk,0.31155300509129386,-0.020362945241155374,0.5131432826756828
3007,Dolpp1,0.32269180793763147,-0.004846348592018018,0.5257220586995869
3008,Donson,0.0002849907511271473,0.16228657253043371,0.004201098954850771
3009,Dopey1,0.02482625854837352,0.004359624159873378,0.09355579537176548
3010,Dopey2,0.5804902411525452,0.009226072707309824,0.7543677811187938
3011,Dot1l,0.713343342887784,0.007104497568662285,0.8321117131250906
3012,Dpagt1,0.1489418302617277,0.040200238169045235,0.3131435230183307
3013,Dpf2,0.004820706947259307,0.03214683862508319,0.029754537642905997
3014,Dph1,0.35113050659206047,0.026507069967099506,0.554672875390635
3015,Dph2,0.36589907865694565,-0.005491956641994866,0.5703853177963609
3016,Dph3,0.015373369822339143,0.021672276863119816,0.06683841910961466
3017,Dph5,0.02428714790438589,0.009158161984693325,0.09210592107807361
3018,Dph6,0.3052338559101252,0.0038266342188931213,0.5061646657694374
3019,Dph7,0.0017032756042784473,-0.018040652087369227,0.01440083894845408
3020,Dpm1,0.11704337944150145,-0.027184703767312662,0.26621510231159456
3021,Dpm2,0.33250594600600175,-0.027133587857638447,0.5359273866034476
3022,Dpm3,1.3282213568219538e-10,-0.3622413093590581,1.7389279834888454e-08
3023,Dpp3,0.0013751451683436413,-0.012483615915978963,0.012557394471860005
3024,Dpp4,0.1578799354324576,0.02726697585361551,0.3249935257053875
3025,Dpp7,0.10545543573208727,-0.0246671865137292,0.2495875891749478
3026,Dpp8,0.0072015714368989965,0.08520413010385414,0.03959442303832577
3027,Dpp9,0.13048772047304996,0.026431258783671044,0.28602760674868793
3028,Dpy19l1,0.7877901109089399,-0.0044200304512180474,0.8676285567099427
3029,Dpy19l3,0.6993136762109179,0.008888095036141047,0.8277022275526105
3030,Dpy19l4,0.493915749350886,0.010613096082935881,0.6847493183632
3031,Dpy30,0.3650898249657784,0.002822466259383205,0.5696856172878211
3032,Dpysl2,0.1020475410253054,0.010335151801405887,0.24411143357141593
3033,Dqx1,0.055956174758260396,,0.1629725096597982
3034,Dr1,0.007782892133914622,-0.015703638944722376,0.04178219298969589
3035,Dram2,0.0024631748121846523,0.0700623943031782,0.01858070079091386
3036,Drap1,0.02736726884670988,0.06419594493377345,0.09950599926476343
3037,Drc1,2.100546335210305e-07,-0.12463392346776564,1.3708252906346418e-05
3038,Drc3,0.9350912172932901,,0.9561525177643974
3039,Drg1,0.021358653189345517,0.09396914633906692,0.08437072019624821
3040,Drg2,0.26052317245876583,-0.020892651201324136,0.4559792360536857
3041,Drosha,0.056190825391328816,-0.03977368407769334,0.16328178157545226
3042,Dscc1,0.1625593247261966,,0.33182201825816887
3043,Dscr3,0.009394486598710493,0.0087525212287978,0.04788971402841435
3044,Dse,0.31993327353831,-0.010193185893193485,0.5229462693365561
3045,Dsel,0.8309289792699511,,0.8936177246804985
3046,Dsn1,0.1772262613372634,,0.3522944303290758
3047,Dst,0.5222395754099662,,0.7081885151392724
3048,Dstn,0.43970749824780175,0.01181461723642415,0.6389108652565586
3049,Dstyk,0.2874151715337779,0.020643885150636216,0.4869928464257251
3050,Dtd1,0.001222463843762512,-0.04077967067050156,0.01149097671593719
3051,Dtd2,0.5802130846657925,-0.019753748006309246,0.7543677811187938
3052,Dtl,0.8140851777697236,-0.004175743183003056,0.8819373402606464
3053,Dtnb,0.08641905091576468,0.03623952495168955,0.21941858317619684
3054,Dtnbp1,0.0037577926879196195,,0.024978855373810522
3055,Dtwd1,0.8565069474175001,0.0031769793347980885,0.9098026492998708
3056,Dtwd2,0.8067697957826075,0.005999949084401206,0.8776545877023852
3057,Dtx1,8.23868565595032e-08,0.40639780144749343,5.932800647646983e-06
3058,Dtx2,0.11054490718627508,0.031274862462986774,0.25694724702278826
3059,Dtx3,0.12362431893791129,0.04296642544554083,0.27582135261610197
3060,Dtx3l,0.0032469885205632875,-0.020379939956250814,0.0224653595597228
3061,Dtx4,0.29709017021025885,-0.020972261313836615,0.49773229479001785
3062,Dtymk,0.008101972663220075,0.023302052706311943,0.04318065396433328
3063,Dubr,0.0878170661191633,0.023423762507752632,0.22206818132656228
3064,Dus1l,0.031028730544754718,-0.009043570003070295,0.10908810149432566
3065,Dus2,0.4911372572810606,0.02817050857356255,0.6821048363701717
3066,Dus3l,0.11278031206817907,0.04991956713655371,0.26053416486251546
3067,Dus4l,0.39349608367918354,0.001814299336878225,0.5975603525678409
3068,Dusp1,0.02698559518295374,0.04635975180898534,0.09868949246727342
3069,Dusp10,0.001631764668243587,0.005009475545332542,0.013959907271315585
3070,Dusp11,0.0009528224666924208,0.06185145188257557,0.009617503993815878
3071,Dusp12,0.3100311303162489,-0.014095187515102095,0.5118093669935659
3072,Dusp19,0.2532169682831482,-0.002580561565764,0.4471263546487947
3073,Dusp2,8.789883347916113e-05,0.23655489918181158,0.0017821559603460988
3074,Dusp22,0.9530439710210902,0.00010874535497632995,0.9688923423099824
3075,Dusp23,0.5993812132709642,0.008592801262218779,0.7678656458478887
3076,Dusp28,0.32224089876217554,-0.0033981541173213857,0.5253973274547897
3077,Dusp4,0.10780514311800202,,0.253195584492702
3078,Dusp5,0.5256834114732464,0.004944478096754079,0.7110117817098205
3079,Dusp6,0.20589343301759286,0.01906030199282238,0.38952811651977026
3080,Dusp7,0.47558995374652013,-0.026323632243305244,0.669792303073384
3081,Dut,0.002013587489122395,0.12133818068291882,0.016252328765339854
3082,Dvl1,0.873792070221544,0.0034800479256759075,0.9199648899715944
3083,Dvl2,0.3004818918517145,0.02154676744737112,0.5008031530861908
3084,Dvl3,0.014391056765763039,,0.06373076579038647
3085,Dxo,0.15950727707380047,-0.027318596802909406,0.3272149728889158
3086,Dym,0.005000106652195764,-0.08718589238065891,0.03059147282813131
3087,Dync1h1,0.0672734329387582,-0.004421353291530233,0.18538679653681372
3088,Dync1i2,0.01143133294876857,0.069825361132788,0.05474223128013858
3089,Dync1li1,0.03690940078266028,0.008539432807032926,0.12173592835133806
3090,Dync1li2,0.2867865144610045,0.023841763812086775,0.4864276130383753
3091,Dync2h1,0.39823485877080667,0.0245675812815033,0.601371949688305
3092,Dynll1,0.05573736973216589,0.05846189706052818,0.16245388293650584
3093,Dynll2,0.1760421083341676,0.025448980239261787,0.35074059746018765
3094,Dynlrb1,9.68505620553329e-05,-0.020713437706210813,0.0019110645715021831
3095,Dynlt1a,0.20759000701312197,0.032540871903661804,0.3917913522931794
3096,Dynlt1b,0.008170991748653923,0.031134660425410687,0.04334569289188554
3097,Dynlt1c,0.7276880053503287,0.00745887923252557,0.8382285332389818
3098,Dynlt1f,0.9786803079739552,6.231810435752654e-05,0.9873481689946586
3099,Dynlt3,0.7461870163252022,0.007819624451358736,0.8495652283652431
3100,Dyrk1a,0.07123832903820668,0.02019476718411707,0.1924151872235769
3101,Dyrk1b,0.011653201743058688,,0.05531280677252269
3102,Dyrk2,0.047187371738361704,0.03187314507629212,0.144452450277774
3103,Dyrk3,0.7776946597915596,,0.8624854420971935
3104,Dyrk4,0.5339703888960955,,0.7174958684040833
3105,Dyx1c1,0.47361741584375266,,0.6681716630717642
3106,Dzank1,0.6830426088158382,,0.8205238178111548
3107,Dzip1,0.0005379722195354187,-0.05568855766847773,0.006544458165804656
3108,Dzip3,0.19188220957152494,0.017514692300909098,0.3713753608173011
3109,E030018B13Rik,0.7792833661960528,,0.8628862299784855
3110,E030030I06Rik,0.10297717354201093,0.016599600096620627,0.24558382935092468
3111,E030037K01Rik,0.5214646123148121,,0.7075633529421049
3112,E030044B06Rik,0.735411820622933,,0.8434517265359588
3113,E130102H24Rik,0.04743683908790769,-0.036735694797526385,0.14504236060797543
3114,E130116L18Rik,0.7927284444978738,,0.8700538541025833
3115,E130208F15Rik,0.008081868086007372,0.025609354345369387,0.0430918328160308
3116,E130307A14Rik,0.19090542819713843,0.017228664299990572,0.37005646895268324
3117,E130308A19Rik,0.19247207002737096,,0.37205724119761774
3118,E130309D02Rik,0.6526814162750139,-0.0002468764661717679,0.8034284454195818
3119,E130311K13Rik,0.19564575758073557,-0.028193762136697782,0.37623999835033867
3120,E230001N04Rik,0.0366995594840421,0.01191478157298384,0.12142207433747398
3121,E230032D23Rik,0.5718152839827118,0.00860059396838515,0.7477400864436838
3122,E2f1,0.48706232425602836,,0.6787576297315131
3123,E2f2,0.021707995606178542,-0.03338007267539406,0.08545434651128406
3124,E2f3,0.05457718793688863,,0.15996541867817884
3125,E2f4,0.05663822374520134,0.04819254657712402,0.1642770702609659
3126,E2f5,0.934827278792034,0.0020598382846064266,0.9561525177643974
3127,E2f6,0.6362226512477865,-0.031516901924212234,0.7944857305296756
3128,E330009J07Rik,0.14827795957627207,-0.013268224010883845,0.3122559384017965
3129,E430018J23Rik,0.8410841482052782,0.010639273570556614,0.9003413112013303
3130,E430024I08Rik,0.4279341320922721,0.00543974805283437,0.6286795638166235
3131,E430024P14Rik,0.37145617978220025,,0.5757774503662837
3132,E4f1,0.005706213823352708,0.058931635151829254,0.033583306344109644
3133,Eaf1,0.19447338682997806,-0.0183845201049535,0.37465429535357087
3134,Eaf2,0.058157220967473784,,0.16751953533849345
3135,Eapp,0.00810631891909384,0.09742074625578195,0.04318544900350588
3136,Ears2,0.4207504135002758,-0.013254947990113446,0.622065213116042
3137,Ebag9,0.06064944727253136,0.043497659727410584,0.17275415960638793
3138,Ebna1bp2,0.10963737607750254,-0.06708075533701319,0.25582054418083927
3139,Ebp,2.046915457784512e-05,-0.041459528499321385,0.0006100265021587705
3140,Ebpl,0.0774963094724915,-0.03348895124221851,0.20321143186100693
3141,Ecd,0.004959131433773881,0.0002859813029822411,0.030395139855978363
3142,Ece1,0.04290127721897927,0.04963255334329802,0.13519944757389593
3143,Ech1,0.0009938940724980173,0.011871271188940546,0.009915201216879105
3144,Echdc1,0.29135789848983434,-0.022994254940097186,0.49121561734090746
3145,Echdc2,0.5063029423964018,,0.6954109198113123
3146,Echs1,0.03793247891858663,0.00035488961412044606,0.124259859045723
3147,Eci1,0.8762841397805915,0.006441230663439795,0.9203554292917695
3148,Eci2,0.06967314232358165,-0.027095105982757467,0.18970110241514085
3149,Ecm1,0.0070451238927662216,0.02612311375421411,0.03888784245654659
3150,Ecsit,0.006488890060233139,0.03043472698358221,0.0366572553898653
3151,Ect2,0.7995659875962979,,0.8735340330091212
3152,Edaradd,0.6957155691784686,,0.8264149788576705
3153,Edc3,0.004062716193438971,-0.02678865925141119,0.026398464933462526
3154,Edc4,0.1748034869849752,0.029955133991110654,0.34893861588684705
3155,Edem1,1.2978213035362048e-08,-0.2517078589351609,1.1371818834481572e-06
3156,Edem2,0.639626533549417,0.021527004629076224,0.7964345091299012
3157,Edem3,0.7905022510233147,0.009234666072494645,0.8693303403372115
3158,Edf1,0.012645972989610486,0.002608557453250837,0.05844855830314253
3159,Edrf1,0.12497418927314918,-0.026124821154419296,0.2778929177626547
3160,Eea1,0.5097044259848844,0.01260688494586397,0.698675906092397
3161,Eed,0.010351702175281407,0.07082385422152693,0.05093001474439086
3162,Eef1a1,1.634677147331171e-16,-0.23986009730090352,4.99573284294136e-14
3163,Eef1akmt1,0.04191142586956973,0.03693242521359191,0.13301675940874083
3164,Eef1akmt2,0.07987952667797474,0.02735886605686473,0.20743843922798416
3165,Eef1akmt4,0.6026253596466286,0.013541676996568455,0.7697916238952036
3166,Eef1b2,5.396803022136161e-09,-0.23174778819946962,5.0464135721915e-07
3167,Eef1d,0.00350137562770424,-0.14539589864189306,0.02370191065107192
3168,Eef1e1,0.0003487295648906036,-0.010101991624706874,0.00481762011916126
3169,Eef1g,1.723405056812402e-06,-0.2873139788394572,8.118144872879473e-05
3170,Eef2,0.0016229329804494145,-0.1448066917275317,0.01393866313144601
3171,Eef2k,0.10437102589217973,-0.016176680904754645,0.24805433699922141
3172,Eef2kmt,0.022308195572817425,-0.021562314758068746,0.08699710256066055
3173,Eefsec,0.06367245028235104,-0.05963565097277923,0.1785222201919576
3174,Efcab11,0.4479906820822928,,0.6453312554605375
3175,Efcab14,0.0026514255484775106,-0.039711746308367796,0.019496691386398597
3176,Efcab2,0.7548273037765342,,0.8554294479645136
3177,Efcab5,0.033501813534725276,,0.11449770630797691
3178,Efcab7,0.4599079017604606,-0.0033352304009899277,0.6569679137392086
3179,Efcab8,0.7064118664408839,,0.8309995665024048
3180,Efcab9,0.7160995342240679,,0.8329676163969152
3181,Efemp2,0.10216006965454823,,0.24426232074008905
3182,Efhd2,0.012621812424446467,0.054225833051681036,0.05842795888124485
3183,Efl1,0.233739594006101,-0.01535848358087824,0.4238432869604118
3184,Efna4,0.6148421226419868,,0.7780684791186671
3185,Efna5,0.1001354278734308,,0.24091722566322732
3186,Efnb1,0.7169293167014265,,0.8332303707917135
3187,Efr3a,0.010162067701823641,-0.005288298079751952,0.050336077552795046
3188,Eftud2,0.00010092164767641531,0.07457592840928579,0.001967042285234335
3189,Egf,0.07343529739082723,,0.1956921047016302
3190,Egfl7,0.5255401734726105,,0.7109222463063726
3191,Egfl8,0.3546466923021626,,0.5581865412066446
3192,Egln1,0.5241576376316918,0.010459940349389438,0.7097909001972439
3193,Egln2,0.0003926117988431989,-0.014428848658306237,0.005220295812049129
3194,Egln3,0.6720357718267908,,0.8161085695861299
3195,Egr1,0.014868366396033563,0.023000731570864134,0.06516286496757626
3196,Egr2,0.1253083821065046,,0.27843838052748765
3197,Egr3,0.23630235683474857,,0.4263758365643048
3198,Ehbp1,0.5199482827792468,,0.7064575995688529
3199,Ehbp1l1,0.440097041829289,0.024062010610520664,0.6390562890493208
3200,Ehd1,0.7591501494426967,0.0002684187427134631,0.856179241450674
3201,Ehd3,0.008180045269581751,-0.04696126719009258,0.0433646463684439
3202,Ehd4,0.7905147564087939,-0.007886455622368307,0.8693303403372115
3203,Ehhadh,0.5412920433205208,0.008313137611960883,0.7229150823711497
3204,Ehmt1,0.018311092360121992,-0.02325808208583477,0.07569712546101239
3205,Ehmt2,0.11234445759061594,0.017371948847435748,0.25991064505362216
3206,Ei24,0.002650206863851307,0.048605855325754,0.019496691386398597
3207,Eid1,0.6445188999676676,0.00942599869564098,0.799481183184937
3208,Eid2,0.29328200746197935,,0.49366248703635157
3209,Eid2b,0.2797012779155123,-0.009403493061406646,0.47812510399472974
3210,Eif1,0.12218446422213705,0.07967598360964345,0.27372990107337336
3211,Eif1a,0.7758301046905172,0.01596364979247783,0.8617277911330715
3212,Eif1ad,0.08850054743199008,0.045824553883291125,0.2230762139052174
3213,Eif1ax,0.010150013354433456,-0.07144214627556927,0.05032832106491936
3214,Eif1b,0.011949460072634503,0.05452477612867013,0.05617534511456582
3215,Eif2a,0.2388637537642706,-0.037347591127105395,0.4286244058608743
3216,Eif2ak1,0.43279356512954703,0.023929000374312337,0.6330730061958002
3217,Eif2ak2,0.2367460158428544,0.006026275359814511,0.4265172650626838
3218,Eif2ak3,0.5496017979036454,-0.00367140031607095,0.7298898280585773
3219,Eif2ak4,0.8053177318308004,-0.004514788483084509,0.8768362165311026
3220,Eif2b1,0.3449233470658334,-0.006032179107208185,0.5485994719183095
3221,Eif2b2,0.1554337171423016,0.0690331729300655,0.3219147893872792
3222,Eif2b3,0.01571593583312243,0.022948289793635362,0.06797399930584193
3223,Eif2b4,0.3579444265905406,0.009372656151779582,0.5621833269653636
3224,Eif2b5,0.016536608685825915,0.025903372587439542,0.07043381618585559
3225,Eif2d,0.07694436729612122,-0.016764291797483344,0.20241715772000818
3226,Eif2s1,0.03366674605524566,-0.0033129891348447904,0.11478757226455186
3227,Eif2s2,0.35504421931526936,-0.06829099688175488,0.558671865882246
3228,Eif2s3x,0.0018409616191920515,-0.02191624487320243,0.015155879821600791
3229,Eif3a,0.00010734431356257268,-0.1763931186826373,0.0020597614838270073
3230,Eif3b,0.027831292302781013,0.0900625236219525,0.10067150477882392
3231,Eif3c,0.0005741961244360462,-0.04260452891959077,0.006793840830201756
3232,Eif3d,5.573930165594061e-07,0.06226296836425399,3.1040597766619374e-05
3233,Eif3e,0.013876378505985991,-0.08256982502069143,0.062319362967743534
3234,Eif3f,0.019849611411663033,0.0478642234458726,0.08012745843690007
3235,Eif3g,0.004715726345667349,0.02750772580963723,0.02927325624317421
3236,Eif3h,3.6571948179595588e-06,-0.09076970990201816,0.00016022605268892754
3237,Eif3i,2.628796267881188e-05,-0.24058991690729914,0.0007459201998060582
3238,Eif3j1,0.13761477861086616,-0.03186868215285282,0.2972441261841326
3239,Eif3j2,0.45694306598734136,-0.009221471045552598,0.6541859722748844
3240,Eif3k,0.21942701713946758,-0.0938258502094329,0.4068737452663358
3241,Eif3l,0.016820965534517958,0.09534362111684219,0.07125310958333672
3242,Eif3m,0.01091768356991819,-0.10262653388248744,0.05289968102516432
3243,Eif4a1,0.11139067731232484,-0.07424108702700405,0.2582625127498393
3244,Eif4a2,0.8517769226195706,0.02700779877708903,0.9070835061771175
3245,Eif4a3,0.00423911651781209,0.12659780418279543,0.027183280434076505
3246,Eif4b,0.026169950006717735,-0.04674748789401173,0.09669993323036663
3247,Eif4e,0.05122692228404655,0.04518384528081451,0.15289979423990074
3248,Eif4e2,4.2180442545017734e-05,0.012955872345970842,0.0010591602105993433
3249,Eif4e3,0.09383040715709698,0.021180111828072126,0.23125393424044552
3250,Eif4ebp1,0.9883901026209759,0.0017127861107769995,0.9943418695978185
3251,Eif4ebp2,0.0014747426834602936,0.09448681837151046,0.013155983748166861
3252,Eif4enif1,0.3532769389540383,0.02549531900199835,0.5570294538419663
3253,Eif4g1,0.0028986920169079555,0.033560693603450265,0.020792676023493984
3254,Eif4g2,0.0048305550191498625,0.16172342556511232,0.029779624133950723
3255,Eif4g3,0.0021697498136129157,0.1082965535611527,0.01708058538556677
3256,Eif4h,0.0028879811183372167,0.02888696508262789,0.02074908452566819
3257,Eif5,1.1480716978852386e-09,0.37855675332456207,1.2421977498324472e-07
3258,Eif5a,0.020814986408231546,-0.11267233431831025,0.08282368361230273
3259,Eif5a2,0.9737584155338724,0.0007285925414056505,0.9836687507033964
3260,Eif5b,0.0018683907125825832,0.047814185063432546,0.015321292950693566
3261,Eif6,0.021859918371760934,-0.020883537185096446,0.08580976729265806
3262,Eipr1,0.02813580599724942,-0.0483384023794583,0.10145949765528084
3263,Elac1,0.7445165141670761,-0.012384082430790672,0.8485977938204263
3264,Elac2,0.10289910985343588,0.03333523538896439,0.2455008507659673
3265,Elavl1,0.0008804978135451912,0.11232467425585746,0.009127203897840403
3266,Elf1,5.099671682018589e-08,0.3290502436803473,3.872659768223813e-06
3267,Elf2,0.009561155104452755,0.061054339866810414,0.04846329832475446
3268,Elf4,0.5153477503336341,0.020455276312281417,0.7030274699706516
3269,Elk1,0.24226162845614282,0.017968055986619446,0.43297425091245284
3270,Elk3,0.012897481916558517,0.05617337580646953,0.05917445932423224
3271,Elk4,0.0003188122429210822,0.11902256550472617,0.004524028769876739
3272,Ell,0.22443730297237033,-0.005500244974760475,0.4130121025471876
3273,Ell2,0.8331541664112347,,0.895229823295331
3274,Ell3,0.6462581755858917,,0.8003387338904467
3275,Elmo1,0.07325717722278062,0.13654671375952337,0.19530051714924282
3276,Elmo2,0.3785698510967906,0.02683395153493691,0.5829519766797082
3277,Elmo3,0.24521726942162783,,0.43687933824157493
3278,Elmod2,0.8524020151914723,0.009248457102340898,0.9074424171919413
3279,Elmod3,0.8941686267097239,0.005642733929220427,0.9306379051401857
3280,Elmsan1,0.2644333590221601,-0.059359447301003815,0.46095575800607486
3281,Eloa,0.02314916591834514,0.06929147506247704,0.0891392283211016
3282,Elob,0.00098266120340219,0.03829223419650818,0.009828119342827417
3283,Eloc,0.019143715148479998,0.09598664261251766,0.07813687086170261
3284,Elof1,0.11568595570455167,0.029397108821395193,0.26461429687831
3285,Elovl1,0.04960693510654177,0.0349437076036318,0.14954587062559663
3286,Elovl5,0.01699247402382522,-0.0029068466594916464,0.07176127385188069
3287,Elovl6,0.1931756525662401,0.01304634074306772,0.37307196773350626
3288,Elovl7,0.23178304547094938,-0.029772376063572515,0.4213320121501517
3289,Elp2,0.0016230254995035697,-0.06011566273547286,0.01393866313144601
3290,Elp3,0.41489818971058384,-0.02461364656151617,0.6168336873604194
3291,Elp4,0.6437542434698741,0.010927358859821705,0.7991124104098991
3292,Elp5,0.0011062536184742908,-0.06638228350366909,0.010728605138918627
3293,Elp6,0.5051974301454134,-0.00514692736429195,0.6943541207582727
3294,Emb,0.007713522464961858,-0.035790056540386805,0.04148087402831419
3295,Emc1,0.01519418678621806,-0.06049076223256539,0.06624327085292703
3296,Emc10,0.005168298175369051,0.019776808138934232,0.03129353928210784
3297,Emc2,0.09222415845650614,0.03338908222254483,0.2291885572114284
3298,Emc3,0.05719535115561207,-0.08047432309518471,0.1652330906141838
3299,Emc4,0.07278241169991535,0.004393600040359713,0.1945729930872497
3300,Emc6,0.0813425806124596,-0.03278026966513942,0.21001906760233233
3301,Emc7,0.024031973596391115,0.10464716928644358,0.091442644750313
3302,Emc8,0.0234075919429333,-0.005875273892617716,0.08995472677045356
3303,Emc9,0.004458353226763233,0.07467770287444811,0.028227976721244726
3304,Emd,0.0015836394133339734,0.019495952582519238,0.013750917511175992
3305,Eme1,0.9398680403049876,,0.9596273260284791
3306,Eme2,0.28715764930005905,-0.012979839271982707,0.48679357851249894
3307,Emg1,0.001940386266835514,-0.2484048862087066,0.01582491310618955
3308,Emid1,0.2646366949985705,0.02728658346725086,0.46098668379806057
3309,Emilin1,0.16871591592623844,,0.34020122731827607
3310,Eml2,0.24716147356924645,0.023890772850991497,0.4395306931340701
3311,Eml3,0.00322769524672215,0.06240339335972608,0.0223813068297889
3312,Eml4,0.04074234183477494,0.0629703070315958,0.13069675964918842
3313,Eml5,0.24705547679736517,0.0050760311226257585,0.4394045598681314
3314,Eml6,0.43238462567232683,,0.6326964100985933
3315,Emp1,0.6168562629003042,,0.7799403606600213
3316,Emp3,2.6344303527153418e-08,-0.42957747844105976,2.18019156169128e-06
3317,Emsy,0.03855355509012924,0.006607385309035069,0.12589941237407332
3318,Enc1,0.12245028322126118,0.022843968890253474,0.274118020624802
3319,Endod1,0.005926577592174079,0.042327717424443204,0.03449141534135681
3320,Endog,0.010106740519017117,0.027735087289798517,0.050197218113993206
3321,Endov,0.13437199472846845,-0.02293417926989859,0.2918209424478314
3322,Eng,0.9311149842127308,,0.9539550901214648
3323,Engase,0.4081099323282017,0.01026309581314204,0.6106307050519826
3324,Enkd1,0.4974246060294803,,0.6880912247239334
3325,Enkur,0.5767768365927803,,0.7514465016150635
3326,Eno1,0.005508177183896768,0.18289520213361232,0.03275135685697023
3327,Eno1b,0.870188137928513,0.009882349229365213,0.9178699264758159
3328,Eno2,0.4227417792290703,,0.6236847396373779
3329,Eno3,0.18195098826234163,0.05509006287122333,0.35824102497283794
3330,Enoph1,0.611701781900078,0.006478322352520549,0.7755361051510652
3331,Enox2,0.2818922290943105,-0.016578921056463004,0.48068476966536433
3332,Enpp1,0.9129057854185957,0.0015159928560888984,0.9424659711044742
3333,Enpp2,0.3033911232701873,,0.5038468553959463
3334,Enpp4,0.5064812736371263,-0.015799332762002218,0.6954751077998019
3335,Enpp5,0.06581803398108846,-0.027647745882465123,0.18245574464226513
3336,Ensa,0.13253523485777288,-0.036526263775200574,0.288912055109237
3337,Entpd1,0.7412967605724031,,0.8470224703604059
3338,Entpd4b,0.5858514289334291,,0.757806010478877
3339,Entpd5,0.1133029639907098,0.033924194398322005,0.26116374886011656
3340,Entpd6,0.0012294434937215382,-0.025381243121006425,0.01154792127161235
3341,Entpd7,0.4136374486252955,0.013040375328374305,0.6160453055764277
3342,Eny2,0.375009670104431,0.002133140112053511,0.5796781601786973
3343,Eogt,0.3697792936756593,0.014510782131984588,0.5741430668842641
3344,Eomes,0.033203214213669355,,0.11376458926434475
3345,Ep300,0.009753436985970084,0.08270884112412139,0.04905580539511547
3346,Ep400,0.0012805794604450454,0.009014302082979264,0.011841815970019497
3347,Epas1,0.32636899129731156,,0.5289617722099746
3348,Epb41,0.0011464629090739509,-0.04267155130595038,0.010978819503103364
3349,Epb41l2,0.023471334888419477,0.020530796918929534,0.09011401225877151
3350,Epb41l4aos,0.09889964885777573,0.03455543459404753,0.23960027072465778
3351,Epc1,0.3823573651376278,0.031026344167848108,0.5863343269091269
3352,Epc2,0.02926147554176294,0.04670661284408573,0.10445763206219078
3353,Epg5,0.38116326273854095,0.000588378452811969,0.5854346263929784
3354,Epha1,0.6668280347097536,,0.8132331024913078
3355,Epha3,0.09480820841881057,,0.23279381765386958
3356,Ephb2,0.7792044388824518,,0.8628862299784855
3357,Ephb6,0.05037589017775669,0.03823154736093072,0.15097698740206303
3358,Ephx1,2.648026469853784e-12,0.32332468387165936,4.739967381038273e-10
3359,Ephx2,0.6968340467175428,,0.8266543427389401
3360,Epm2a,0.11920749914679275,,0.2693535850793813
3361,Epm2aip1,0.21078082907107798,-0.02143830959557616,0.3960239598531425
3362,Epn1,0.011639382171692943,0.05187124627279976,0.05530582427429373
